"scientificname","longitude","latitude","datecollected","timeofday","stock","life_stage","length"
"Oncorhynchus mykiss",-127.35088,50.67511,"2004-06-05T05:00:00",5,"Keogh River","",0.189
"Oncorhynchus nerka",-121.97974,49.07988,"2006-04-21T01:00:00",1,"Cultus Lake","",0.202
"Oncorhynchus tshawytscha",-122.07833333,45.59333333,"2010-05-19T05:20:00",5.33333333,"Unknown","JUVENILE",0.132
"Oncorhynchus tshawytscha",-122.07833333,45.59333333,"2010-05-19T05:20:00",5.33333333,"Unknown","JUVENILE",0.146
"Oncorhynchus nerka",-121.97974,49.07988,"2006-04-21T01:00:00",1,"Cultus Lake","",0.196
"Oncorhynchus mykiss",-120.80071667,50.11243333,"2006-05-19T03:00:00",3,"Coldwater River","",0.173
"Oncorhynchus tshawytscha",-122.07833333,45.59333333,"2010-05-19T05:20:00",5.33333333,"Unknown","JUVENILE",0.131
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-05-08T19:00:00",19,"Deadman River","",0.147
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-05-20T05:00:00",5,"Deadman River","",0.163
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-05-20T05:00:00",5,"Deadman River","",0.134
"Salvelinus malma",-127.35088,50.67511,"2004-06-05T05:00:00",5,"Keogh River","JUVENILE",0.17
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-05-29T05:00:00",5,"Deadman River","",0.161
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-05-29T05:00:00",5,"Deadman River","",0.201
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-05-29T05:00:00",5,"Deadman River","",0.138
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-05-29T05:00:00",5,"Deadman River","",0.129
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-05-29T05:00:00",5,"Deadman River","",0.128
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-05-20T05:00:00",5,"Deadman River","",0.194
"Oncorhynchus tshawytscha",-122.07833333,45.59333333,"2010-05-19T05:20:00",5.33333333,"Unknown","JUVENILE",0.133
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-05-20T05:00:00",5,"Deadman River","",0.145
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-05-20T05:00:00",5,"Deadman River","",0.178
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-05-20T05:00:00",5,"Deadman River","",0.19
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-06-11T05:00:00",5,"Deadman River","",0.156
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-06-11T05:00:00",5,"Deadman River","",0.158
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-06-11T05:00:00",5,"Deadman River","",0.163
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-06-11T05:00:00",5,"Deadman River","",0.145
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-06-11T05:00:00",5,"Deadman River","",0.134
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-06-11T05:00:00",5,"Deadman River","",0.139
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-06-11T05:00:00",5,"Deadman River","",0.13
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-06-20T04:30:00",4.5,"Deadman River","",0.142
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-06-20T04:30:00",4.5,"Deadman River","",0.143
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-06-20T04:30:00",4.5,"Deadman River","",0.139
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-06-20T04:30:00",4.5,"Deadman River","",0.14
"Oncorhynchus mykiss",-120.9171,50.7456,"2006-06-20T04:30:00",4.5,"Deadman River","",0.141
"Oncorhynchus kisutch",-127.35088,50.67511,"2006-05-08T02:30:00",2.5,"Keogh River","",0.198
"Oncorhynchus tshawytscha",-122.07833333,45.59333333,"2010-05-19T05:20:00",5.33333333,"Unknown","JUVENILE",0.156
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-01T17:30:00",17.5,"Dworshak","",0.187
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-01T17:30:00",17.5,"Dworshak","",0.155
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-01T17:30:00",17.5,"Dworshak","",0.16
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-01T17:30:00",17.5,"Dworshak","",0.184
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-01T17:30:00",17.5,"Dworshak","",0.188
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-01T17:30:00",17.5,"Dworshak","",0.179
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-01T17:30:00",17.5,"Dworshak","",0.208
"Oncorhynchus mykiss",-127.35088,50.67511,"2004-06-05T05:00:00",5,"Keogh River","",0.19
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-01T17:30:00",17.5,"Dworshak","",0.168
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-01T17:30:00",17.5,"Dworshak","",0.185
"Oncorhynchus tshawytscha",-122.07833333,45.59333333,"2010-05-19T05:20:00",5.33333333,"Unknown","JUVENILE",0.134
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-01T17:30:00",17.5,"Dworshak","",0.158
"Oncorhynchus tshawytscha",-122.07833333,45.59333333,"2010-05-19T05:20:00",5.33333333,"Unknown","JUVENILE",0.135
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-08T18:00:00",18,"Dworshak","",0.192
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-08T18:00:00",18,"Dworshak","",0.181
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-08T18:00:00",18,"Dworshak","",0.156
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-08T18:00:00",18,"Dworshak","",0.153
"Salvelinus malma",-127.35088,50.67511,"2004-06-05T05:00:00",5,"Keogh River","JUVENILE",0.176
"Oncorhynchus tshawytscha",-122.07833333,45.59333333,"2010-05-19T05:20:00",5.33333333,"Unknown","JUVENILE",0.149
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-08T18:00:00",18,"Dworshak","",0.179
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-08T18:00:00",18,"Dworshak","",0.155
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2006-05-08T18:00:00",18,"Dworshak","",0.15
"Oncorhynchus tshawytscha",-122.05833333,45.6025,"2010-05-20T03:25:00",3.41666667,"Unknown","JUVENILE",0.13
"Oncorhynchus tshawytscha",-122.0075,45.62222,"2006-06-08T05:20:00",5.33333333,"Dworshak","",0.164
"Oncorhynchus tshawytscha",-122.0075,45.62222,"2006-06-08T05:20:00",5.33333333,"Dworshak","",0.148
"Oncorhynchus tshawytscha",-122.0075,45.62222,"2006-06-08T05:20:00",5.33333333,"Dworshak","",0.165
"Oncorhynchus tshawytscha",-122.05833333,45.6025,"2010-05-20T03:25:00",3.41666667,"Unknown","JUVENILE",0.167
"Salvelinus malma",-127.35088,50.67511,"2004-06-05T05:00:00",5,"Keogh River","JUVENILE",0.15
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-18T14:30:00",14.5,"Unknown","JUVENILE",0.146
"Oncorhynchus tshawytscha",-122.0075,45.62222,"2006-06-08T05:20:00",5.33333333,"Dworshak","",0.163
"Oncorhynchus tshawytscha",-122.0075,45.62222,"2006-06-08T05:20:00",5.33333333,"Dworshak","",0.162
"Oncorhynchus tshawytscha",-122.0075,45.62222,"2006-06-16T03:35:00",3.58333333,"Dworshak","",0.165
"Oncorhynchus tshawytscha",-122.0075,45.62222,"2006-06-16T03:35:00",3.58333333,"Dworshak","",0.156
"Oncorhynchus tshawytscha",-122.0075,45.62222,"2006-06-16T03:35:00",3.58333333,"Dworshak","",0.166
"Oncorhynchus tshawytscha",-122.0075,45.62222,"2006-06-16T03:35:00",3.58333333,"Dworshak","",0.164
"Oncorhynchus tshawytscha",-122.0075,45.62222,"2006-06-16T03:35:00",3.58333333,"Dworshak","",0.162
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-18T14:30:00",14.5,"Unknown","JUVENILE",0.142
"Oncorhynchus tshawytscha",-122.0075,45.62222,"2006-06-16T03:35:00",3.58333333,"Dworshak","",0.148
"Oncorhynchus tshawytscha",-122.0075,45.62222,"2006-06-16T03:35:00",3.58333333,"Dworshak","",0.14
"Oncorhynchus tshawytscha",-122.0075,45.62222,"2006-06-16T03:35:00",3.58333333,"Dworshak","",0.163
"Oncorhynchus tshawytscha",-122.0075,45.62222,"2006-06-16T03:35:00",3.58333333,"Dworshak","",0.141
"Oncorhynchus tshawytscha",-122.0075,45.62222,"2006-06-16T03:35:00",3.58333333,"Dworshak","",0.143
"Oncorhynchus mykiss",-117.49694444,46.68166667,"2007-06-11T23:45:00",23.75,"Dworshak","",0.204
"Oncorhynchus tshawytscha",-122.05833333,45.6025,"2010-05-20T03:25:00",3.41666667,"Unknown","JUVENILE",0.138
"Salvelinus malma",-127.35088,50.67511,"2004-06-05T05:00:00",5,"Keogh River","ADULT",0.225
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2006-05-31T05:00:00",5,"Yakima River","",0.17
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2006-05-31T05:00:00",5,"Yakima River","",0.173
"Oncorhynchus tshawytscha",-122.05833333,45.6025,"2010-05-20T03:25:00",3.41666667,"Unknown","JUVENILE",0.14
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2006-05-31T05:00:00",5,"Yakima River","",0.14
"Oncorhynchus mykiss",-120.80507,50.11126,"2004-06-01T04:15:00",4.25,"Coldwater River","",0.142
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-18T14:30:00",14.5,"Unknown","JUVENILE",0.151
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2006-05-31T05:00:00",5,"Yakima River","",0.142
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2006-06-07T04:30:00",4.5,"Yakima River","",0.144
"Oncorhynchus mykiss",-117.49694444,46.68166667,"2007-06-11T23:45:00",23.75,"Dworshak","",0.22
"Oncorhynchus mykiss",-120.80507,50.11126,"2004-06-01T04:15:00",4.25,"Coldwater River","",0.167
"Oncorhynchus tshawytscha",-122.05833333,45.6025,"2010-05-20T03:25:00",3.41666667,"Unknown","JUVENILE",0.131
"Oncorhynchus mykiss",-117.49694444,46.68166667,"2007-06-11T23:45:00",23.75,"Dworshak","",0.188
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2006-06-07T04:30:00",4.5,"Yakima River","",0.166
"Oncorhynchus mykiss",-117.49694444,46.68166667,"2007-06-11T23:45:00",23.75,"Dworshak","",0.199
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2006-06-07T04:30:00",4.5,"Yakima River","",0.168
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-18T14:30:00",14.5,"Unknown","JUVENILE",0.134
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-18T14:30:00",14.5,"Unknown","JUVENILE",0.144
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-18T07:00:00",7,"Unknown","JUVENILE",0.142
"Oncorhynchus tshawytscha",-122.05833333,45.6025,"2010-05-20T03:25:00",3.41666667,"Unknown","JUVENILE",0.134
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-18T14:30:00",14.5,"Unknown","JUVENILE",0.167
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-18T14:30:00",14.5,"Unknown","JUVENILE",0.143
"Oncorhynchus tshawytscha",-122.05833333,45.6025,"2010-05-20T03:25:00",3.41666667,"Unknown","JUVENILE",NA
"Oncorhynchus mykiss",-120.80507,50.11126,"2004-06-01T04:15:00",4.25,"Coldwater River","",0.158
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-19T14:22:00",14.36666667,"Unknown","JUVENILE",0.14
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-19T14:22:00",14.36666667,"Unknown","JUVENILE",0.149
"Oncorhynchus tshawytscha",-122.04054722,45.60944722,"2010-05-21T04:10:00",4.16666667,"Unknown","JUVENILE",0.13
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.152
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.149
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.158
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.16
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.153
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.142
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.145
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.146
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.148
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.156
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.147
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.163
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.155
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.15
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.144
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.154
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.151
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-19T14:22:00",14.36666667,"Unknown","JUVENILE",0.145
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.141
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-07T22:15:00",22.25,"Dworshak","",0.143
"Oncorhynchus mykiss",-120.80507,50.11126,"2004-06-01T04:15:00",4.25,"Coldwater River","",0.146
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-19T14:22:00",14.36666667,"Unknown","JUVENILE",0.148
"Oncorhynchus tshawytscha",-122.04054722,45.60944722,"2010-05-21T04:10:00",4.16666667,"Unknown","JUVENILE",0.132
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.152
"Oncorhynchus mykiss",-120.80507,50.11126,"2004-06-01T04:15:00",4.25,"Coldwater River","",0.149
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.149
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.155
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.147
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.143
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.151
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.154
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.153
"Oncorhynchus mykiss",-117.49694444,46.68166667,"2007-06-11T23:45:00",23.75,"Dworshak","",0.211
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-19T14:22:00",14.36666667,"Unknown","JUVENILE",0.131
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.15
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.161
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.159
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.156
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.148
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.166
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.145
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.157
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.146
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.164
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-19T14:22:00",14.36666667,"Unknown","JUVENILE",0.135
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.144
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.14
"Salvelinus malma",-127.35088,50.67511,"2004-06-05T05:00:00",5,"Keogh River","JUVENILE",0.158
"Oncorhynchus tshawytscha",-122.04054722,45.60944722,"2010-05-21T04:10:00",4.16666667,"Unknown","JUVENILE",0.138
"Oncorhynchus tshawytscha",-115.93472,46.12972,"2007-05-14T16:30:00",16.5,"Dworshak","",0.142
"Oncorhynchus tshawytscha",-122.04054722,45.60944722,"2010-05-21T04:10:00",4.16666667,"Unknown","JUVENILE",0.154
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.161
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.145
"Oncorhynchus tshawytscha",-122.025,45.613889,"2007-06-07T02:25:00",2.41666667,"Dworshak","",0.158
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.156
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.174
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-19T14:22:00",14.36666667,"Unknown","JUVENILE",0.152
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.161
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.154
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.144
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.162
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.146
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.175
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.146
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.168
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.15
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.157
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.151
"Oncorhynchus mykiss",-117.49694444,46.68166667,"2007-06-11T23:45:00",23.75,"Dworshak","",0.196
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.153
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.155
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.149
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.152
"Oncorhynchus mykiss",-117.49694444,46.68166667,"2007-06-11T23:45:00",23.75,"Dworshak","",0.203
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.178
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-19T14:22:00",14.36666667,"Unknown","JUVENILE",0.137
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.195
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.152
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.166
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.17
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.167
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.172
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.158
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.168
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.147
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.159
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.153
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.164
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.165
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.163
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.171
"Oncorhynchus mykiss",-117.49694444,46.68166667,"2007-06-11T23:45:00",23.75,"Dworshak","",0.213
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.157
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.143
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.143
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.155
"Oncorhynchus tshawytscha",-122.04054722,45.60944722,"2010-05-21T04:10:00",4.16666667,"Unknown","JUVENILE",0.152
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.16
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.17
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.145
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.148
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.166
"Oncorhynchus mykiss",-117.49694444,46.68166667,"2007-06-11T23:45:00",23.75,"Dworshak","",0.197
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.154
"Oncorhynchus tshawytscha",-117.43512,46.66055,"2010-05-19T14:22:00",14.36666667,"Unknown","JUVENILE",0.134
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-05-29T05:25:00",5.41666667,"Yakima River","",0.142
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.167
"Oncorhynchus tshawytscha",-119.75816,46.21535,"2007-06-04T06:40:00",6.66666667,"Yakima River","",0.151
